;Grid_Code;population_total_units;al_10_under;al_10_19;al_20_29;al_30_39;al_40_49;al_50_59;al_60_69;al_70_79;al_80_over;alk_18_under;alk_18_29;alk_30_49;alk_50_64;alk_65_over;fam_single;fam_married;fam_widowed;fam_divorced;fam_civil_partner;fam_civil_partner_deceased;fam_civil_partner_dissolved;fam_unknown;geb_germany;geb_eu27;geb_other_europe;geb_other_world;geb_other;ght_male;ght_female;re_roman_catholic;re_protestant;re_other;sg_germany;sg_eu27;sg_other_europe;sg_other_world;sg_other;sh_germany;sh_bosnia;sh_greece;sh_italy;sh_kazakhstan;sh_croatia;sh_netherlands;sh_austria;sh_poland;sh_romania;sh_russia;sh_turkey;sh_ukraine;sh_other;sk_germany;sk_abroad;sz_one;sz_mult_german_foreign;sz_mult_foreign_only;sz_unknown
13380;100mN30015E42307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13381;100mN30015E42308;24;4;8;6;3;0;3;0;0;0;9;9;3;3;0;21;3;0;0;0;0;0;0;8;15;0;0;0;10;14;6;3;16;8;8;0;7;0;8;0;0;0;0;0;0;0;0;8;0;0;0;8;8;16;17;0;0;7
13382;100mN30015E42309;8;0;0;4;0;0;3;0;0;0;0;4;3;3;0;5;3;0;0;0;0;0;0;3;3;0;3;0;4;4;0;3;5;3;3;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;3;5;8;0;0;0
13383;100mN30015E42310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13384;100mN30015E42311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13385;100mN30015E42312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13386;100mN30015E42313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13387;100mN30015E42314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13388;100mN30015E42315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13389;100mN30015E42316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13390;100mN30015E42317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13391;100mN30015E42318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13392;100mN30015E42319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13393;100mN30015E42320;7;0;0;0;0;3;3;0;0;0;0;0;3;3;0;3;3;0;3;0;0;0;0;3;3;3;0;0;4;3;3;0;4;0;4;3;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;6;6;0;0;0
13394;100mN30015E42321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13395;100mN30015E42322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13396;100mN30015E42323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13397;100mN30015E42324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13398;100mN30015E42325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13399;100mN30015E42326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13400;100mN30015E42327;226;21;28;19;29;30;35;37;21;6;47;21;59;57;42;81;115;18;12;0;0;0;0;128;21;31;43;3;115;111;60;24;142;131;29;34;31;0;131;7;0;9;0;8;0;0;6;3;0;10;0;52;131;95;204;16;4;3
13401;100mN30015E42328;101;18;18;5;18;11;12;14;5;0;32;9;29;17;14;44;43;8;6;0;0;0;0;53;13;22;11;3;48;53;18;14;69;55;13;30;3;0;55;0;3;7;0;0;0;0;0;0;0;23;0;11;55;46;75;26;0;0
13402;100mN30015E42329;27;0;5;4;3;4;7;4;0;0;6;4;6;9;3;12;13;0;0;0;0;0;0;23;0;0;3;0;13;14;7;11;9;24;0;3;0;0;24;0;0;0;0;3;0;0;0;0;0;0;0;0;24;3;24;3;0;0
13403;100mN30015E42330;70;3;11;7;3;12;11;10;12;3;9;11;15;15;20;21;40;6;3;0;0;0;0;55;4;7;0;3;34;36;13;16;41;56;3;10;0;0;56;4;0;0;0;0;0;0;0;0;0;6;0;3;56;14;69;0;0;0
13404;100mN30015E42331;51;3;3;9;10;5;4;10;6;0;5;10;15;6;15;16;27;3;5;0;0;0;0;37;0;6;6;0;24;27;9;14;28;40;0;8;3;0;40;0;0;0;0;0;0;0;0;0;0;0;0;11;40;11;46;5;0;0
13405;100mN30015E42332;74;10;4;14;12;5;9;13;4;3;14;14;17;13;16;30;38;3;3;0;0;0;0;55;15;3;3;0;35;39;20;24;30;58;13;0;3;0;58;0;0;4;0;0;0;0;0;0;0;0;0;10;58;16;70;3;0;0
13406;100mN30015E42333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13407;100mN30015E42334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13408;100mN30016E42146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13409;100mN30016E42147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13410;100mN30016E42148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13411;100mN30016E42149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13412;100mN30016E42150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13413;100mN30016E42151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13414;100mN30016E42152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13415;100mN30016E42153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13416;100mN30016E42154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13417;100mN30016E42155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13418;100mN30016E42165;81;13;10;7;7;17;15;6;5;0;21;9;24;19;8;41;32;0;7;0;0;0;0;44;6;16;13;3;43;38;15;8;58;55;0;17;8;0;55;0;0;0;0;0;0;0;0;0;0;16;0;8;55;26;65;16;0;0
13419;100mN30016E42166;151;22;14;17;22;23;16;15;13;9;34;19;45;26;27;64;61;10;16;0;0;0;0;82;10;16;43;0;80;71;27;24;100;103;6;17;25;0;103;0;0;4;0;0;0;0;0;0;0;17;0;26;103;48;114;36;0;0
13420;100mN30016E42167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13421;100mN30016E42168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13422;100mN30016E42169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13423;100mN30016E42170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13424;100mN30016E42171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13425;100mN30016E42172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13426;100mN30016E42173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13427;100mN30016E42174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13428;100mN30016E42175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13429;100mN30016E42176;54;5;8;8;6;8;7;5;6;0;13;8;14;9;10;24;25;5;0;0;0;0;0;33;8;6;6;0;24;30;6;11;37;43;0;8;3;0;43;0;0;0;0;0;0;0;0;0;0;8;0;3;43;11;45;9;0;0
13430;100mN30016E42177;160;28;17;21;29;25;9;17;12;3;42;24;54;19;21;69;59;13;19;0;0;0;0;100;9;23;27;0;64;96;28;26;106;108;10;25;17;0;108;0;0;4;0;0;0;0;3;0;0;22;0;22;108;52;120;40;0;0
13431;100mN30016E42178;138;14;13;17;25;16;14;14;20;5;23;21;41;24;29;52;66;10;10;0;0;0;0;84;18;15;19;3;65;73;41;16;81;102;17;14;5;0;102;0;0;4;0;3;0;0;9;0;0;9;0;10;102;36;117;20;0;0
13432;100mN30016E42179;110;13;11;25;11;15;17;8;9;0;17;32;26;23;12;57;45;4;4;0;0;0;0;68;9;10;20;3;57;53;30;26;54;90;10;7;3;0;90;0;0;5;0;3;0;0;3;0;0;3;0;5;90;20;97;12;0;0
13433;100mN30016E42180;104;18;8;19;25;6;11;8;7;3;24;21;31;15;13;46;47;6;5;0;0;0;0;52;19;12;21;0;49;55;22;13;69;72;16;7;6;3;72;0;0;5;0;0;0;0;6;3;0;4;0;12;72;32;85;16;0;3
13434;100mN30016E42181;53;4;6;0;8;18;5;6;3;3;10;0;26;8;8;21;26;3;3;3;0;0;0;45;5;0;3;0;25;28;15;12;26;45;4;3;3;0;45;0;3;0;0;0;0;0;0;0;0;3;0;3;45;8;52;0;0;0
13435;100mN30016E42182;67;4;7;8;15;13;6;10;3;3;10;9;28;11;9;34;28;0;4;0;0;0;0;50;12;0;4;0;30;37;28;14;25;52;12;0;3;0;52;0;0;7;0;0;0;0;0;0;0;0;0;6;52;15;65;3;0;0
13436;100mN30016E42183;84;12;5;17;13;17;3;6;10;3;16;18;30;4;16;48;26;5;5;0;0;0;0;58;8;3;14;0;40;44;24;19;41;59;12;5;8;0;59;0;0;0;0;0;0;0;0;0;0;0;0;21;59;25;79;4;0;0
13437;100mN30016E42184;47;5;6;3;8;12;4;6;0;3;10;3;20;9;5;17;23;3;3;3;0;0;0;38;3;5;3;0;22;25;15;11;21;42;3;0;3;0;42;0;0;0;0;0;0;0;0;0;0;0;0;5;42;5;44;3;0;0
13438;100mN30016E42185;35;8;3;0;3;7;3;5;5;3;10;0;10;6;9;14;16;0;4;0;0;0;0;34;0;0;0;0;19;16;13;7;15;34;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;34;0;0;0
13439;100mN30016E42186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13440;100mN30016E42187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13441;100mN30016E42188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13442;100mN30016E42189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13443;100mN30016E42190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13444;100mN30016E42191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13445;100mN30016E42192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13446;100mN30016E42193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13447;100mN30016E42194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13448;100mN30016E42195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13449;100mN30016E42196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13450;100mN30016E42197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13451;100mN30016E42198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13452;100mN30016E42199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13453;100mN30016E42200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13454;100mN30016E42201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13455;100mN30016E42202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13456;100mN30016E42203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13457;100mN30016E42204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13458;100mN30016E42205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13459;100mN30016E42206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13460;100mN30016E42207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13461;100mN30016E42208;80;3;4;11;15;9;14;13;7;5;5;12;24;25;14;33;38;0;8;0;0;0;0;70;7;3;0;0;37;43;21;27;32;73;5;3;0;0;73;0;0;3;0;0;0;0;0;0;0;3;0;0;73;7;76;4;0;0
13462;100mN30016E42209;71;5;4;12;10;12;9;10;9;0;8;13;22;13;15;25;36;3;7;0;0;0;0;58;7;3;3;0;37;34;22;17;32;63;5;0;3;0;63;0;0;0;0;0;0;0;0;0;0;0;0;6;63;8;66;5;0;0
13463;100mN30016E42210;60;7;3;5;10;11;10;0;7;6;9;6;21;10;14;27;22;6;5;0;0;0;0;52;3;0;4;0;25;35;13;22;25;53;4;0;3;0;53;0;0;0;0;0;0;0;0;0;0;0;0;6;53;7;60;0;0;0
13464;100mN30016E42211;75;0;8;8;10;18;11;11;5;3;8;9;28;21;9;28;40;4;3;0;0;0;0;58;9;0;5;0;33;42;13;16;46;65;8;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;9;65;10;70;5;0;0
13465;100mN30016E42212;3;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0
13466;100mN30016E42213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13467;100mN30016E42214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13468;100mN30016E42215;9;0;3;0;0;0;3;0;3;0;0;3;0;3;3;3;6;0;0;0;0;0;0;8;0;0;0;0;5;4;6;3;0;8;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;0;0;0
13469;100mN30016E42216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13470;100mN30016E42217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13471;100mN30016E42218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13472;100mN30016E42219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13473;100mN30016E42220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13474;100mN30016E42221;6;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;0;0;3;0;0;0;0;3;3;0;0;0;3;4;0;3;3;4;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;6;0;0;0
13475;100mN30016E42222;63;3;0;38;3;3;5;6;3;3;3;39;6;7;9;47;12;0;3;0;0;0;0;16;3;3;4;39;37;26;7;9;47;55;0;3;4;0;55;0;0;0;0;0;0;0;0;0;0;0;0;6;55;8;58;4;0;0
13476;100mN30016E42223;100;3;13;19;17;20;9;5;4;11;13;21;37;13;16;38;39;12;10;0;0;0;0;57;14;13;16;0;52;48;23;15;62;63;20;13;4;0;63;0;5;6;0;0;0;0;0;0;0;13;0;8;63;37;85;15;0;0
13477;100mN30016E42224;102;6;8;11;21;15;14;6;9;12;12;13;36;18;23;40;40;13;9;0;0;0;0;71;9;11;11;0;52;50;18;20;64;73;5;17;7;0;73;0;0;0;0;0;0;0;3;0;0;16;0;8;73;29;90;12;0;0
13478;100mN30016E42225;116;6;7;16;12;16;20;13;21;5;9;20;28;27;32;35;64;10;7;0;0;0;0;72;18;12;13;0;56;60;42;27;47;76;21;15;4;0;76;3;0;11;0;7;0;0;4;3;0;3;0;10;76;40;108;8;0;0
13479;100mN30016E42226;9;0;0;3;0;3;0;0;0;0;0;3;3;3;0;3;5;0;0;0;0;0;0;5;0;3;0;0;4;5;4;3;3;5;0;3;0;0;5;0;0;0;0;3;0;0;0;0;0;0;0;0;5;4;9;0;0;0
13480;100mN30016E42227;8;0;3;0;0;0;0;3;0;0;3;0;3;0;3;3;4;0;0;0;0;0;0;4;0;3;0;0;6;3;0;3;4;6;0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;3;6;3;8;0;0;0
13481;100mN30016E42228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13482;100mN30016E42229;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0
13483;100mN30016E42230;50;3;5;8;11;3;9;7;4;0;8;8;14;14;6;21;25;3;3;0;0;0;0;32;4;6;6;0;25;25;16;6;28;40;4;3;3;0;40;3;0;3;0;0;0;0;0;0;0;0;0;4;40;10;45;5;0;0
13484;100mN30016E42231;5;0;0;0;0;3;0;0;0;0;0;0;3;0;0;3;3;0;0;0;0;0;0;5;0;0;0;0;3;3;0;3;3;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0
13485;100mN30016E42232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
