;Grid_Code;households_total_units;hhtyp_single;hhtyp_couples_wout_child;hhtyp_couples_with_child;hhtyp_single_parent;hhtyp_multiplepers_wout_nuclear;hhleb_single;hhleb_married_couples;hhleb_registered_partner;hhleb_nonmarital_partner;hhleb_single_mothers;hhleb_single_fathers;hhleb_multipers_wout_nuclear;hhgr_1_pers;hhgr_2_pers;hhgr_3_pers;hhgr_4_pers;hhgr_5_pers;hhgr_6_more;fams_seniors_only;fams_seniors_young;fams_wout_seniors
13076;100mN30014E42190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13077;100mN30014E42191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13078;100mN30014E42192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13079;100mN30014E42193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13080;100mN30014E42194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13081;100mN30014E42195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13082;100mN30014E42196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13083;100mN30014E42197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13084;100mN30014E42198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13085;100mN30014E42199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13086;100mN30014E42200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13087;100mN30014E42201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13088;100mN30014E42202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13089;100mN30014E42203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13090;100mN30014E42204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13091;100mN30014E42205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13092;100mN30014E42206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13093;100mN30014E42207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13094;100mN30014E42208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13095;100mN30014E42209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13096;100mN30014E42210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13097;100mN30014E42211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13098;100mN30014E42212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13099;100mN30014E42213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13100;100mN30014E42214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13101;100mN30014E42215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13102;100mN30014E42216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13103;100mN30014E42217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13104;100mN30014E42218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13105;100mN30014E42219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13106;100mN30014E42220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13107;100mN30014E42221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13108;100mN30014E42222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13109;100mN30014E42223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13110;100mN30014E42224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13111;100mN30014E42225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13112;100mN30014E42226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13113;100mN30014E42227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13114;100mN30014E42228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13115;100mN30014E42229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13116;100mN30014E42230;52;23;20;6;0;3;23;12;0;14;0;0;3;23;23;4;0;0;0;0;0;0
13117;100mN30014E42231;188;151;23;8;5;0;151;18;0;12;3;3;0;151;26;4;4;0;3;0;0;0
13118;100mN30014E42232;174;114;32;20;4;4;114;43;0;8;3;0;4;114;35;13;5;4;3;0;0;0
13119;100mN30014E42233;224;153;44;19;3;5;153;46;0;17;3;0;5;153;49;12;8;3;0;0;0;0
13120;100mN30014E42234;131;50;51;17;3;10;50;37;0;31;3;0;10;50;59;18;3;0;0;0;0;0
13121;100mN30014E42235;145;68;33;32;9;3;68;46;3;16;9;0;3;68;38;23;14;0;0;0;0;0
13122;100mN30014E42236;34;26;3;6;0;0;26;4;0;3;0;0;0;26;3;0;5;0;0;0;0;0
13123;100mN30014E42237;40;14;12;5;4;5;14;13;0;4;4;0;5;14;18;6;3;0;0;0;0;0
13124;100mN30014E42238;102;40;23;16;7;16;40;27;0;11;6;0;16;40;39;9;10;3;0;0;0;0
13125;100mN30014E42239;58;16;13;19;8;3;16;26;0;6;7;0;3;16;15;14;10;3;0;0;0;0
13126;100mN30014E42240;135;68;27;15;8;17;68;25;0;17;8;0;17;68;43;13;5;4;3;0;0;0
13127;100mN30014E42241;138;90;26;10;3;9;90;25;0;10;3;0;9;90;29;12;3;3;0;0;0;0
13128;100mN30014E42242;205;106;45;24;12;18;106;37;0;32;10;3;18;106;56;22;16;3;3;0;0;0
13129;100mN30014E42243;171;121;25;7;5;13;121;17;0;15;3;3;13;121;40;6;3;3;0;0;0;0
13130;100mN30014E42244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13131;100mN30014E42245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13132;100mN30014E42246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13133;100mN30014E42247;59;36;15;6;3;0;36;13;0;8;3;0;0;36;16;6;0;0;0;0;0;0
13134;100mN30014E42248;101;63;22;15;0;0;63;30;0;7;0;0;0;63;22;9;6;0;0;0;0;0
13135;100mN30014E42249;92;43;18;23;5;3;43;38;0;3;4;0;3;43;23;12;12;3;0;0;0;0
13136;100mN30014E42250;42;17;14;4;0;6;17;12;0;5;0;0;6;17;17;0;3;3;3;0;0;0
13137;100mN30014E42251;73;33;16;14;5;5;33;27;0;3;5;0;5;33;24;5;3;6;3;0;0;0
13138;100mN30014E42252;51;30;10;7;3;3;30;13;0;3;3;0;3;30;11;3;3;3;3;0;0;0
13139;100mN30014E42253;97;80;11;0;3;3;80;8;0;3;3;0;3;80;16;0;0;0;0;0;0;0
13140;100mN30014E42254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13141;100mN30014E42255;8;3;4;0;0;0;3;4;0;0;0;0;0;3;4;0;0;0;0;0;0;0
13142;100mN30014E42256;31;28;3;0;0;0;28;3;0;0;0;0;0;28;3;0;0;0;0;0;0;0
13143;100mN30014E42257;123;64;26;18;8;7;64;39;0;5;7;0;7;64;37;8;9;3;3;0;0;0
13144;100mN30014E42258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13145;100mN30014E42259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13146;100mN30014E42260;56;38;6;9;3;0;38;14;0;0;0;0;0;38;8;7;3;0;0;0;0;0
13147;100mN30014E42261;5;3;0;0;0;0;3;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0
13148;100mN30014E42262;37;24;7;3;0;3;24;9;0;0;0;0;3;24;9;3;0;0;3;0;0;0
13149;100mN30014E42263;8;0;0;3;0;3;0;4;0;0;0;0;3;0;3;3;3;0;0;0;0;0
13150;100mN30014E42264;18;14;3;0;0;3;14;0;0;3;0;0;3;14;3;0;0;0;0;0;0;0
13151;100mN30014E42265;12;12;0;0;0;0;12;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0
13152;100mN30014E42266;11;3;4;3;0;0;3;6;0;0;0;0;0;3;5;0;0;0;3;0;0;0
13153;100mN30014E42267;97;68;12;4;3;11;68;12;0;4;3;0;11;68;23;4;3;0;0;0;0;0
13154;100mN30014E42268;47;30;8;4;0;4;30;11;0;0;0;0;4;30;9;6;0;0;0;0;0;0
13155;100mN30014E42269;135;75;25;20;6;9;75;33;0;12;6;0;9;75;34;10;9;6;0;0;0;0
13156;100mN30014E42270;130;70;28;9;5;18;70;22;0;14;4;0;18;70;38;13;6;0;3;0;0;0
13157;100mN30014E42271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13158;100mN30014E42272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13159;100mN30014E42273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13160;100mN30014E42274;87;40;20;17;5;5;40;30;0;7;5;0;5;40;25;14;5;3;0;0;0;0
13161;100mN30014E42275;118;71;18;16;5;8;71;21;0;12;4;0;8;71;28;9;8;3;0;0;0;0
13162;100mN30014E42276;114;58;21;15;11;9;58;27;0;8;8;3;9;58;33;18;3;0;3;0;0;0
13163;100mN30014E42277;195;134;32;11;5;13;134;32;0;10;4;0;13;134;44;11;5;0;0;0;0;0
13164;100mN30014E42278;60;34;13;10;0;3;34;16;0;7;0;0;3;34;13;10;3;0;0;0;0;0
13165;100mN30014E42279;63;40;12;5;4;3;40;12;0;5;3;0;3;40;18;3;3;0;0;0;0;0
13166;100mN30014E42280;132;76;19;20;14;3;76;29;0;10;9;5;3;76;28;17;5;4;3;0;0;0
13167;100mN30014E42281;79;37;18;7;8;9;37;15;3;7;6;3;9;37;31;7;3;0;0;0;0;0
13168;100mN30014E42282;142;93;24;8;12;5;93;23;0;9;9;3;5;93;37;4;6;0;3;0;0;0
13169;100mN30014E42283;125;83;19;16;4;3;83;29;0;6;3;0;3;83;21;15;4;0;3;0;0;0
13170;100mN30014E42284;78;34;18;20;3;3;34;30;3;6;3;0;3;34;23;10;9;0;3;0;0;0
13171;100mN30014E42285;86;54;17;10;3;3;54;19;0;8;3;0;3;54;16;13;3;0;0;0;0;0
13172;100mN30014E42286;115;78;19;7;3;9;78;18;0;7;3;0;9;78;26;6;5;0;0;0;0;0
13173;100mN30014E42287;160;110;27;16;6;0;110;30;0;12;4;3;0;110;32;5;8;4;0;0;0;0
13174;100mN30014E42288;98;57;22;12;6;0;57;26;0;7;5;0;0;57;27;6;7;0;0;0;0;0
13175;100mN30014E42289;83;54;11;10;6;3;54;19;0;3;6;0;3;54;16;6;6;0;0;0;0;0
13176;100mN30014E42290;84;55;16;9;0;3;55;23;0;3;0;0;3;55;20;6;0;3;0;0;0;0
13177;100mN30014E42291;34;17;7;7;3;0;17;12;0;3;3;0;0;17;8;6;3;0;0;0;0;0
13178;100mN30014E42292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13179;100mN30014E42293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13180;100mN30014E42294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13181;100mN30014E42295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13182;100mN30014E42296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13183;100mN30014E42297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13184;100mN30014E42298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13185;100mN30014E42299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13186;100mN30014E42300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13187;100mN30014E42301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13188;100mN30014E42302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13189;100mN30014E42303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13190;100mN30014E42304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13191;100mN30014E42305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13192;100mN30014E42306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13193;100mN30014E42307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13194;100mN30014E42308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13195;100mN30014E42309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13196;100mN30014E42310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13197;100mN30014E42311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13198;100mN30014E42312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13199;100mN30014E42313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13200;100mN30014E42314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13201;100mN30014E42315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13202;100mN30014E42316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13203;100mN30014E42317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13204;100mN30014E42318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13205;100mN30014E42319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13206;100mN30014E42320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13207;100mN30014E42321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13208;100mN30014E42322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13209;100mN30014E42323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13210;100mN30014E42324;6;3;3;0;0;0;3;3;0;0;0;0;0;3;3;3;0;0;0;0;0;0
13211;100mN30014E42325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13212;100mN30014E42326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13213;100mN30014E42327;101;77;6;8;7;3;77;13;0;0;6;0;3;77;14;6;3;0;0;0;0;0
13214;100mN30014E42328;54;19;4;18;11;3;19;19;0;3;11;0;3;19;8;11;8;7;0;0;0;0
13215;100mN30014E42329;12;5;4;0;0;3;5;3;0;3;0;0;3;5;6;0;0;0;0;0;0;0
13216;100mN30014E42330;91;44;20;17;5;5;44;31;0;6;3;3;5;44;26;9;6;4;3;0;0;0
13217;100mN30014E42331;99;52;13;22;8;4;52;29;0;6;8;0;4;52;19;10;9;6;3;0;0;0
13218;100mN30014E42332;64;23;15;12;9;5;23;21;0;5;8;0;5;23;22;8;9;0;3;0;0;0
13219;100mN30014E42333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13220;100mN30014E42334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13221;100mN30014E42335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13222;100mN30015E42143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13223;100mN30015E42144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13224;100mN30015E42145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13225;100mN30015E42146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13226;100mN30015E42147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13227;100mN30015E42148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13228;100mN30015E42149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13229;100mN30015E42150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13230;100mN30015E42151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13231;100mN30015E42152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13232;100mN30015E42153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13233;100mN30015E42154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13234;100mN30015E42155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13235;100mN30015E42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13236;100mN30015E42163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13237;100mN30015E42164;122;66;19;23;10;4;66;38;0;4;9;0;4;66;30;10;7;6;3;0;0;0
13238;100mN30015E42165;87;51;12;14;7;3;51;24;0;3;6;0;3;51;18;12;5;0;0;0;0;0
13239;100mN30015E42166;77;29;11;28;6;3;29;35;0;4;6;0;3;29;15;12;10;8;3;0;0;0
13240;100mN30015E42167;25;15;4;4;3;0;15;8;0;0;3;0;0;15;5;3;3;0;0;0;0;0
13241;100mN30015E42168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13242;100mN30015E42169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13243;100mN30015E42170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13244;100mN30015E42171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13245;100mN30015E42172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13246;100mN30015E42173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13247;100mN30015E42174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13248;100mN30015E42175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13249;100mN30015E42176;492;436;23;12;19;3;436;29;0;6;16;3;3;436;39;5;4;4;4;0;0;0
13250;100mN30015E42177;51;24;11;14;0;0;24;21;0;4;0;0;0;24;12;8;5;0;0;0;0;0
13251;100mN30015E42178;75;39;15;16;0;4;39;28;0;3;0;0;4;39;18;6;6;5;0;0;0;0
13252;100mN30015E42179;65;31;10;12;9;3;31;22;0;0;9;0;3;31;18;6;6;0;4;0;0;0
13253;100mN30015E42180;30;12;8;4;5;0;12;9;0;3;4;0;0;12;12;3;3;0;0;0;0;0
13254;100mN30015E42181;41;19;10;8;3;0;19;16;0;3;3;0;0;19;10;8;0;0;0;0;0;0
13255;100mN30015E42182;18;6;5;3;4;0;6;7;0;0;3;0;0;6;7;3;3;0;0;0;0;0
13256;100mN30015E42183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13257;100mN30015E42184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13258;100mN30015E42185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13259;100mN30015E42186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13260;100mN30015E42187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13261;100mN30015E42188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13262;100mN30015E42189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13263;100mN30015E42190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13264;100mN30015E42191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13265;100mN30015E42192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13266;100mN30015E42193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13267;100mN30015E42194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13268;100mN30015E42195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13269;100mN30015E42196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13270;100mN30015E42197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13271;100mN30015E42198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13272;100mN30015E42199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13273;100mN30015E42200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13274;100mN30015E42201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13275;100mN30015E42202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13276;100mN30015E42203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13277;100mN30015E42204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13278;100mN30015E42205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13279;100mN30015E42206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13280;100mN30015E42207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13281;100mN30015E42208;6;3;3;0;0;0;3;3;0;0;0;0;0;3;4;0;0;0;0;0;0;0
13282;100mN30015E42209;6;3;3;0;0;0;3;3;0;0;0;0;0;3;3;0;0;0;0;0;0;0
13283;100mN30015E42210;31;16;8;3;3;0;16;8;0;3;3;0;0;16;10;4;0;0;0;0;0;0
13284;100mN30015E42211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13285;100mN30015E42212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13286;100mN30015E42213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13287;100mN30015E42214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13288;100mN30015E42215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13289;100mN30015E42216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13290;100mN30015E42217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13291;100mN30015E42218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13292;100mN30015E42219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13293;100mN30015E42220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13294;100mN30015E42221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13295;100mN30015E42222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13296;100mN30015E42223;49;18;14;6;4;7;18;16;0;4;3;0;7;18;16;12;3;0;0;0;0;0
13297;100mN30015E42224;64;24;19;13;5;3;24;29;0;3;4;0;3;24;22;7;6;3;3;0;0;0
13298;100mN30015E42225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13299;100mN30015E42226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13300;100mN30015E42227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13301;100mN30015E42228;86;69;11;0;0;5;69;7;0;4;0;0;5;69;11;4;0;0;0;0;0;0
13302;100mN30015E42229;102;93;3;3;3;3;93;4;0;0;0;0;3;93;7;0;0;0;0;0;0;0
13303;100mN30015E42230;162;106;41;14;0;0;106;34;0;21;0;0;0;106;42;8;4;3;0;0;0;0
13304;100mN30015E42231;179;111;39;18;4;7;111;30;3;24;3;0;7;111;48;12;7;0;0;0;0;0
13305;100mN30015E42232;68;42;16;4;3;4;42;10;0;9;0;0;4;42;19;3;0;0;3;0;0;0
13306;100mN30015E42233;98;58;26;10;0;4;58;20;0;16;0;0;4;58;29;7;3;0;0;0;0;0
13307;100mN30015E42234;179;107;25;32;10;5;107;48;0;9;9;0;5;107;38;15;14;3;3;0;0;0
13308;100mN30015E42235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13309;100mN30015E42236;96;60;16;8;4;8;60;17;0;7;3;0;8;60;21;9;5;0;0;0;0;0
13310;100mN30015E42237;91;52;18;8;5;8;52;18;0;8;4;0;8;52;23;8;5;0;3;0;0;0
13311;100mN30015E42238;96;51;15;13;5;12;51;22;0;6;4;0;12;51;23;9;11;3;0;0;0;0
13312;100mN30015E42239;113;35;25;28;12;13;35;46;0;7;11;0;13;35;42;25;6;5;0;0;0;0
13313;100mN30015E42240;107;54;25;8;8;12;54;16;0;17;7;0;12;54;40;6;4;3;0;0;0;0
13314;100mN30015E42241;212;142;34;15;6;15;142;32;0;17;6;0;15;142;48;14;4;3;3;0;0;0
13315;100mN30015E42242;214;139;37;16;10;12;139;38;0;14;8;3;12;139;48;21;5;0;0;0;0;0
13316;100mN30015E42243;204;129;27;18;17;13;129;31;0;13;16;0;13;129;49;12;10;3;0;0;0;0
13317;100mN30015E42244;25;14;5;3;3;0;14;5;0;3;3;0;0;14;6;3;0;0;0;0;0;0
13318;100mN30015E42245;38;9;17;0;0;12;9;0;0;17;0;0;12;9;27;3;0;0;0;0;0;0
13319;100mN30015E42246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13320;100mN30015E42247;19;8;7;3;0;0;8;10;0;0;0;0;0;8;8;3;0;0;0;0;0;0
